gender,age,age_o,samerace,importance_same_race,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_o,sinsere_o,intelligence_o,funny_o,ambitous_o,shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,like,met,decision_o
1,24,30,0,1,30,25,20,15,5,5,8,9,9,9,9,2,22,17,15,15,15,16,8,8,7,8,8,3,8,8,8,8,7,3,0,0
1,24,27,0,1,20,20,20,20,20,0,7,7,7,8,7,7,22,17,15,15,15,16,8,8,7,8,8,4,7,8,7,8,6,4,0,1
1,24,24,1,1,30,15,15,15,15,10,8,7,6,8,7,6,22,17,15,15,15,16,8,8,7,8,8,6,8,8,6,8,5,4,0,1
1,24,23,1,1,20,15,20,20,10,15,7,6,7,5,5,6,22,17,15,15,15,16,8,8,7,8,8,5,6,7,6,7,4,3,0,0
1,24,27,1,1,20,20,20,20,10,10,5,2,3,4,5,1,22,17,15,15,15,16,8,8,7,8,8,6,8,8,7,8,6,4,0,0
1,24,34,1,1,35,15,15,25,10,0,8,5,6,6,7,1,22,17,15,15,15,16,8,8,7,8,8,6,8,8,8,8,6,5,0,0
1,24,26,1,1,10,10,30,30,5,15,7,7,6,6,6,6,22,17,15,15,15,16,8,8,7,8,8,6,7,8,6,6,5,5,0,0
1,24,29,1,1,95,1,1,1,1,1,10,10,10,10,10,8,22,17,15,15,15,16,8,8,7,8,8,6,8,7,6,7,6,5,0,1
1,24,31,1,1,10,20,40,10,10,10,5,5,5,5,5,5,22,17,15,15,15,16,8,8,7,8,8,3,1,3,4,2,1,1,0,1
1,21,31,1,1,35,0,25,20,0,20,7,5,7,7,7,3,20,30,20,20,0,10,8,10,9,7,5,7,10,10,2,8,3,7,0,1
1,21,29,0,1,25,20,15,25,10,5,8,7,6,8,6,7,20,30,20,20,0,10,8,10,9,7,5,4,10,8,5,10,3,6,0,1
1,21,27,0,1,20,20,20,20,20,0,6,6,7,9,7,3,20,30,20,20,0,10,8,10,9,7,5,4,10,10,10,10,10,8,0,1
1,21,24,1,1,30,15,15,15,15,10,6,7,8,8,6,4,20,30,20,20,0,10,8,10,9,7,5,9,10,6,6,6,6,6,0,0
1,21,24,0,1,20,10,20,20,10,20,7,7,8,8,7,8,20,30,20,20,0,10,8,10,9,7,5,9,10,10,10,10,10,9,0,1
1,21,29,1,1,95,1,1,1,1,1,10,10,10,10,10,5,20,30,20,20,0,10,8,10,9,7,5,8,10,10,6,10,2,6,0,1
1,28,24,1,1,20,21,21,22,6,10,9,9,8,9,8,8,35,0,35,10,10,10,8,9,9,9,7,5,9,5,3,6,3,3,0,1
1,28,29,0,1,25,20,15,25,10,5,8,7,5,6,4,8,35,0,35,10,10,10,8,9,9,9,7,5,8,6,5,9,3,5,0,1
1,28,30,0,1,30,25,20,15,5,5,7,7,10,10,7,3,35,0,35,10,10,10,8,9,9,9,7,5,8,7,5,8,3,6,0,1
1,28,27,0,1,20,20,20,20,20,0,8,8,8,8,8,8,35,0,35,10,10,10,8,9,9,9,7,5,7,6,8,5,3,5,0,1
1,28,24,1,1,30,15,15,15,15,10,6,7,6,6,7,8,35,0,35,10,10,10,8,9,9,9,7,6,10,9,7,8,5,6,0,0
1,28,24,0,1,20,10,20,20,10,20,6,7,8,8,7,7,35,0,35,10,10,10,8,9,9,9,7,5,5,6,6,9,5,6,0,0
1,28,23,1,1,20,15,20,20,10,15,7,8,8,7,6,7,35,0,35,10,10,10,8,9,9,9,7,8,6,6,7,6,5,5,0,0
1,28,27,1,1,20,20,20,20,10,10,7,8,8,4,5,8,35,0,35,10,10,10,8,9,9,9,7,7,9,8,8,6,6,7,0,1
1,28,34,1,1,35,15,15,25,10,0,6,7,8,6,6,5,35,0,35,10,10,10,8,9,9,9,7,7,8,7,6,7,6,6,0,0
1,28,27,1,1,75,5,5,5,5,5,8,8,8,9,10,10,35,0,35,10,10,10,8,9,9,9,7,5,5,5,5,5,5,5,0,1
1,28,26,1,1,10,10,30,30,5,15,7,6,7,7,6,6,35,0,35,10,10,10,8,9,9,9,7,5,6,5,5,6,5,6,0,0
1,28,29,1,1,95,1,1,1,1,1,8,6,7,6,7,5,35,0,35,10,10,10,8,9,9,9,7,6,6,6,6,6,4,5,0,1
1,28,31,1,1,10,20,40,10,10,10,5,5,5,5,5,5,35,0,35,10,10,10,8,9,9,9,7,6,8,6,6,6,5,5,0,1
1,26,24,1,6,20,21,21,22,6,10,7,8,8,8,7,7,15,20,15,30,10,10,4,7,7,8,7,2,2,2,2,5,2,2,0,1
1,26,26,1,6,70,5,20,3,1,1,4,7,7,6,6,7,15,20,15,30,10,10,4,7,7,8,7,7,7,8,7,10,5,7,0,0
1,26,29,0,6,25,20,15,25,10,5,6,8,6,5,6,5,15,20,15,30,10,10,4,7,7,8,7,2,8,9,4,10,3,4,0,0
1,26,22,1,6,20,25,20,15,5,15,5,7,7,4,4,2,15,20,15,30,10,10,4,7,7,8,7,2,10,8,7,9,2,5,0,0
1,26,30,0,6,30,25,20,15,5,5,7,10,10,10,10,10,15,20,15,30,10,10,4,7,7,8,7,5,10,10,7,10,5,6,0,1
1,26,27,0,6,20,20,20,20,20,0,7,8,7,8,7,8,15,20,15,30,10,10,4,7,7,8,7,3,2,10,10,10,3,5,0,1
1,26,24,1,6,30,15,15,15,15,10,7,6,7,6,8,9,15,20,15,30,10,10,4,7,7,8,7,5,8,7,6,6,5,6,0,1
1,26,24,0,6,20,10,20,20,10,20,4,6,6,8,7,7,15,20,15,30,10,10,4,7,7,8,7,3,3,4,4,8,2,3,0,0
1,26,23,1,6,20,15,20,20,10,15,6,8,8,6,8,8,15,20,15,30,10,10,4,7,7,8,7,8,10,10,8,8,9,9,0,0
1,26,27,1,6,20,20,20,20,10,10,5,10,5,6,6,5,15,20,15,30,10,10,4,7,7,8,7,9,9,10,8,9,7,9,0,0
1,26,34,1,6,35,15,15,25,10,0,5,10,8,10,7,5,15,20,15,30,10,10,4,7,7,8,7,6,8,9,8,8,6,6,0,0
1,26,27,1,6,75,5,5,5,5,5,8,8,8,8,8,8,15,20,15,30,10,10,4,7,7,8,7,1,3,3,1,8,1,1,0,1
1,26,26,1,6,10,10,30,30,5,15,7,7,7,6,7,6,15,20,15,30,10,10,4,7,7,8,7,6,8,10,8,8,8,7,0,0
1,26,29,1,6,95,1,1,1,1,1,10,10,10,9,10,5,15,20,15,30,10,10,4,7,7,8,7,6,6,7,3,7,1,4,0,1
1,26,31,1,6,10,20,40,10,10,10,5,5,5,5,5,5,15,20,15,30,10,10,4,7,7,8,7,1,1,1,1,1,1,1,0,1
1,22,24,1,4,20,21,21,22,6,10,6,9,8,8,8,7,8,20,25,25,12,10,7,9,8,8,8,8,8,8,8,7,7,8,0,1
1,22,29,0,4,25,20,15,25,10,5,6,8,6,6,6,6,8,20,25,25,12,10,7,9,8,8,8,6,8,7,6,7,6,6,0,0
1,22,30,0,4,30,25,20,15,5,5,5,10,10,10,10,10,8,20,25,25,12,10,7,9,8,8,8,6,8,8,6,8,5,6,0,0
1,22,27,0,4,20,20,20,20,20,0,5,7,6,6,4,7,8,20,25,25,12,10,7,9,8,8,8,8,8,8,8,7,7,8,0,1
1,22,24,1,4,30,15,15,15,15,10,6,8,8,7,7,8,8,20,25,25,12,10,7,9,8,8,8,8,8,8,8,8,7,7,0,0
1,22,24,0,4,20,10,20,20,10,20,6,7,8,7,9,8,8,20,25,25,12,10,7,9,8,8,8,7,8,9,7,8,7,8,0,0
1,22,23,1,4,20,15,20,20,10,15,4,8,8,6,7,3,8,20,25,25,12,10,7,9,8,8,8,7,7,7,7,7,7,6,0,0
1,22,27,1,4,20,20,20,20,10,10,5,9,8,2,5,2,8,20,25,25,12,10,7,9,8,8,8,7,8,7,7,6,5,5,0,0
1,22,34,1,4,35,15,15,25,10,0,5,10,7,7,4,5,8,20,25,25,12,10,7,9,8,8,8,8,8,8,8,8,7,8,0,0
1,22,27,1,4,75,5,5,5,5,5,5,8,9,8,8,6,8,20,25,25,12,10,7,9,8,8,8,7,8,8,7,8,6,7,0,0
1,22,26,1,4,10,10,30,30,5,15,6,8,6,6,6,5,8,20,25,25,12,10,7,9,8,8,8,8,8,8,7,7,6,7,0,0
1,22,29,1,4,95,1,1,1,1,1,10,10,10,7,7,6,8,20,25,25,12,10,7,9,8,8,8,7,7,7,6,7,6,6,0,1
1,24,24,1,1,20,21,21,22,6,10,7,9,8,8,8,9,18,19,16,15,15,17,9,8,7,7,7,5,8,8,7,7,7,7,0,1
1,24,26,1,1,70,5,20,3,1,1,4,7,7,6,6,5,18,19,16,15,15,17,9,8,7,7,7,8,8,7,8,9,8,8.5,0,0
1,24,29,0,1,25,20,15,25,10,5,6,7,6,7,6,7,18,19,16,15,15,17,9,8,7,7,7,5,9,9,7,7,8,7,0,1
1,24,30,0,1,30,25,20,15,5,5,6,10,10,10,9,9,18,19,16,15,15,17,9,8,7,7,7,5,7,8,6,7,5,6,0,0
1,24,27,0,1,20,20,20,20,20,0,4,2,3,3,1,0,18,19,16,15,15,17,9,8,7,7,7,5,8,8,8,8,4,7,0,0
1,24,24,1,1,30,15,15,15,15,10,6,8,8,7,7,9,18,19,16,15,15,17,9,8,7,7,7,6,9,8,6,7,7,7,0,0
1,24,24,0,1,20,10,20,20,10,20,5,5,9,8,7,5,18,19,16,15,15,17,9,8,7,7,7,7,7,8,7,7,5,6,0,0
1,24,23,1,1,20,15,20,20,10,15,6,9,9,7,8,4,18,19,16,15,15,17,9,8,7,7,7,4,9,8,7,6,6,7,0,0
1,24,27,1,1,20,20,20,20,10,10,5,10,7,3,5,2,18,19,16,15,15,17,9,8,7,7,7,7,8,8,6,7,7,7,0,0
1,24,34,1,1,35,15,15,25,10,0,6,9,8,7,4,5,18,19,16,15,15,17,9,8,7,7,7,9.5,7,7,8,9,6,7,0,0
1,24,27,1,1,75,5,5,5,5,5,7,6,6,6,6,6,18,19,16,15,15,17,9,8,7,7,7,5,8,9,8,7,8,8,0,0
1,24,26,1,1,10,10,30,30,5,15,6,8,7,6,6,6,18,19,16,15,15,17,9,8,7,7,7,7,8,8,6,7,7,7,0,0
1,24,29,1,1,95,1,1,1,1,1,7,8,6,5,6,1,18,19,16,15,15,17,9,8,7,7,7,4,6,7,5,9,2,3,0,1
1,24,31,1,1,10,20,40,10,10,10,5,5,5,5,5,5,18,19,16,15,15,17,9,8,7,7,7,6,6,8,4,10,1,2,0,1
1,33,24,1,1,20,21,21,22,6,10,8,8,7,8,7,7,20,20,20,10,10,20,8,8,7,9,7,4,6,6,6,6,7,6,0,0
1,33,29,0,1,25,20,15,25,10,5,6,7,5,6,5,4,20,20,20,10,10,20,8,8,7,9,7,5,10,9,8,8,8,8,0,0
1,33,24,1,1,30,15,15,15,15,10,6,7,8,7,7,7,20,20,20,10,10,20,8,8,7,9,7,6,9,8,6,6,9,7,0,0
1,33,26,1,1,10,10,30,30,5,15,6,7,6,6,6,6,20,20,20,10,10,20,8,8,7,9,7,7,9,8,8,9,8,8,0,0
1,33,29,1,1,95,1,1,1,1,1,7,8,8,7,8,6,20,20,20,10,10,20,8,8,7,9,7,7,8,8,7,8,6,7,0,1
1,25,24,0,1,20,21,21,22,6,10,6,8,8,8,7,7,15,18,18,18,15,16,8,10,10,10,8,7,8,9,6,8,7,6,0,0
1,25,31,0,1,35,0,25,20,0,20,1,6,8,4,4,5,15,18,18,18,15,16,8,10,10,10,8,7,9,8,5,8,3,4,0,0
1,25,29,1,1,25,20,15,25,10,5,6,7,6,6,6,7,15,18,18,18,15,16,8,10,10,10,8,6,9,9,6,9,2,3,0,1
1,25,22,0,1,20,25,20,15,5,15,5,6,6,7,5,3,15,18,18,18,15,16,8,10,10,10,8,5,9,8,6,7,5,6,0,1
1,25,27,1,1,20,20,20,20,20,0,5,6,5,5,5,3,15,18,18,18,15,16,8,10,10,10,8,5,8,8,6,8,6,5,0,0
1,25,24,0,1,30,15,15,15,15,10,6,6,7,3,7,8,15,18,18,18,15,16,8,10,10,10,8,6,8,8,5,4,6,6,0,0
1,25,24,0,1,20,10,20,20,10,20,5,8,9,8,8,7,15,18,18,18,15,16,8,10,10,10,8,8,9,9,9,8,6,8,1,1
1,25,23,0,1,20,15,20,20,10,15,7,8,7,7,7,8,15,18,18,18,15,16,8,10,10,10,8,7,9,9,7,7,4,7,0,0
1,25,27,0,1,20,20,20,20,10,10,3,4,3,2,3,1,15,18,18,18,15,16,8,10,10,10,8,8,9,9,8,8,5,8,0,0
1,25,34,0,1,35,15,15,25,10,0,4,9,8,7,9,5,15,18,18,18,15,16,8,10,10,10,8,7,8,9,9,8,5,8,0,0
1,25,27,0,1,75,5,5,5,5,5,6,8,8,7,8,7,15,18,18,18,15,16,8,10,10,10,8,6,9,8,6,5,5,6,0,0
1,25,26,0,1,10,10,30,30,5,15,6,7,6,6,6,5,15,18,18,18,15,16,8,10,10,10,8,7,8,8,6,7,5,7,0,0
1,25,29,0,1,95,1,1,1,1,1,8,8,8,6,8,4,15,18,18,18,15,16,8,10,10,10,8,5,9,9,6,9,5,7,0,1
1,25,31,0,1,10,20,40,10,10,10,5,5,5,5,5,5,15,18,18,18,15,16,8,10,10,10,8,3,8,5,1,8,1,1,0,1
0,24,38,1,3,15,15,20,15,15,20,7,9,9,7,8,8,20,21,21,22,6,10,7,7,7,10,9,8,8,8,9,9,7,9,0,0
0,24,33,0,3,20,20,20,15,15,10,4,7,7,5,7,7,20,21,21,22,6,10,7,7,7,10,9,6,8,8,7,7,7,6,0,1
0,24,24,1,3,20,10,20,35,5,10,5,8,9,4,9,3,20,21,21,22,6,10,7,7,7,10,9,7,6,6,6,6,5,5,0,0
0,24,28,1,3,25,25,25,10,10,5,5,5,5,5,5,5,20,21,21,22,6,10,7,7,7,10,9,7,8,8,8,7,8,8,0,0
0,24,23,1,3,20,20,20,20,20,0,7,10,10,4,10,4,20,21,21,22,6,10,7,7,7,10,9,7,8,8,9,8,9,8,0,0
0,24,25,1,3,20,15,25,15,15,10,7,8,8,7,8,7,20,21,21,22,6,10,7,7,7,10,9,10,9,9,9,8,8,9,0,0
0,24,24,1,3,22,17,15,15,15,16,4,8,8,6,8,6,20,21,21,22,6,10,7,7,7,10,9,9,9,9,8,9,7,8,0,0
0,24,28,1,3,35,0,35,10,10,10,5,9,5,3,6,3,20,21,21,22,6,10,7,7,7,10,9,9,9,8,9,8,8,9,0,0
0,24,26,1,3,15,20,15,30,10,10,2,2,2,2,5,2,20,21,21,22,6,10,7,7,7,10,9,7,8,8,8,7,7,7,0,0
0,24,22,1,3,8,20,25,25,12,10,8,8,8,8,7,7,20,21,21,22,6,10,7,7,7,10,9,6,9,8,8,8,7,7,0,1
0,24,24,1,3,18,19,16,15,15,17,5,8,8,7,7,7,20,21,21,22,6,10,7,7,7,10,9,7,9,8,8,8,9,8,0,0
0,24,33,1,3,20,20,20,10,10,20,4,6,6,6,6,7,20,21,21,22,6,10,7,7,7,10,9,8,8,7,8,7,7,7,0,0
0,24,25,0,3,15,18,18,18,15,16,7,8,9,6,8,7,20,21,21,22,6,10,7,7,7,10,9,6,8,8,8,7,7,7,0,1
0,29,25,1,1,25,20,20,20,10,5,7,8,8,9,8,7,25,10,20,20,10,15,9,9,9,9,9,8,9,8,10,7,9,9,0,0
0,26,38,1,7,15,15,20,15,15,20,8,9,9,6,9,8,70,5,20,3,1,1,7,10,6,8,7,4,5,7,7,6,10,6,0,1
0,26,33,0,7,20,20,20,15,15,10,6,8,8,7,7,7,70,5,20,3,1,1,7,10,6,8,7,5,4,8,6,7,6,5,0,1
0,26,23,1,7,20,20,20,20,20,0,10,10,10,10,10,10,70,5,20,3,1,1,7,10,6,8,7,7,7,7,9,8,6,7,0,1
0,26,25,1,7,20,15,25,15,15,10,7,9,9,8,9,8,70,5,20,3,1,1,7,10,6,8,7,6.5,7,7,6.5,6,6,7,0,1
0,26,26,1,7,15,20,15,30,10,10,7,7,8,7,10,5,70,5,20,3,1,1,7,10,6,8,7,4,7,7,6,6,7,6,0,1
0,26,24,1,7,18,19,16,15,15,17,8,8,7,8,9,8,70,5,20,3,1,1,7,10,6,8,7,4,7,7,6,6,5,5,0,1
0,31,33,0,1,20,20,20,15,15,10,5,7,7,7,7,7,35,0,25,20,0,20,8,5,7,10,5,2,6,7,6,5,6,6,0,1
0,31,21,1,1,20,30,20,20,0,10,7,10,10,2,8,3,35,0,25,20,0,20,8,5,7,10,5,7,5,7,7,7,3,6,0,1
0,31,25,0,1,15,18,18,18,15,16,7,9,8,5,8,3,35,0,25,20,0,20,8,5,7,10,5,1,6,8,4,4,5,3,0,0
0,29,38,0,1,15,15,20,15,15,20,7,9,9,8,9,5,25,20,15,25,10,5,6,8,7,10,9,6,8,6,7,7,7,7,0,1
0,29,33,0,1,20,20,20,15,15,10,4,5,7,3,7,2,25,20,15,25,10,5,6,8,7,10,9,6,7,7,6,7,4,4,0,0
0,29,24,0,1,20,10,20,35,5,10,6,8,8,8,9,5,25,20,15,25,10,5,6,8,7,10,9,6,7,6,7,7,8,6,0,0
0,29,28,0,1,25,25,25,10,10,5,6,7,8,9,10,7,25,20,15,25,10,5,6,8,7,10,9,6,7,5,4,6,6,6,0,0
0,29,23,0,1,20,20,20,20,20,0,6,10,9,4,8,4,25,20,15,25,10,5,6,8,7,10,9,7,7,6,6,6,8,7,0,0
0,29,25,0,1,25,20,20,20,10,5,5,7,9,9,8,5,25,20,15,25,10,5,6,8,7,10,9,6,8,5,6,5,3,3,0,0
0,29,25,0,1,20,15,25,15,15,10,6,8,8,7,8,7,25,20,15,25,10,5,6,8,7,10,9,9,7,8,6,7,5,8,0,0
0,29,24,0,1,22,17,15,15,15,16,3,8,8,8,8,7,25,20,15,25,10,5,6,8,7,10,9,7,7,5,7,5,7,6,0,0
0,29,21,0,1,20,30,20,20,0,10,4,10,8,5,10,3,25,20,15,25,10,5,6,8,7,10,9,8,7,6,8,6,7,7,0,0
0,29,28,0,1,35,0,35,10,10,10,5,8,6,5,9,3,25,20,15,25,10,5,6,8,7,10,9,8,7,5,6,4,8,7,0,0
0,29,26,0,1,15,20,15,30,10,10,2,8,9,4,10,3,25,20,15,25,10,5,6,8,7,10,9,6,8,6,5,6,5,5,0,0
0,29,22,0,1,8,20,25,25,12,10,6,8,7,6,7,6,25,20,15,25,10,5,6,8,7,10,9,6,8,6,6,6,6,4,0,0
0,29,24,0,1,18,19,16,15,15,17,5,9,9,7,7,8,25,20,15,25,10,5,6,8,7,10,9,6,7,6,7,6,7,6,0,0
0,29,33,0,1,20,20,20,10,10,20,5,10,9,8,8,8,25,20,15,25,10,5,6,8,7,10,9,6,7,5,6,5,4,4,0,0
0,29,25,1,1,15,18,18,18,15,16,6,9,9,6,9,2,25,20,15,25,10,5,6,8,7,10,9,6,7,6,6,6,7,5,0,0
0,22,28,1,6,25,25,25,10,10,5,5,8,8,8,8,5,20,25,20,15,5,15,4,8,7,9,9,4,4,5,2,2,7,4,0,0
0,22,23,1,6,20,20,20,20,20,0,4,10,9,4,9,5,20,25,20,15,5,15,4,8,7,9,9,7,6,6,7,5,4,7,0,0
0,22,26,1,6,15,20,15,30,10,10,2,10,8,7,9,2,20,25,20,15,5,15,4,8,7,9,9,5,7,7,4,4,2,5,0,0
0,22,25,0,6,15,18,18,18,15,16,5,9,8,6,7,5,20,25,20,15,5,15,4,8,7,9,9,5,6,6,7,5,3,6,0,0
0,23,33,0,1,20,20,20,15,15,10,9,9,7,7,7,7,25,14,25,25,3,8,6,9,7,8,8,5,5,6,5,6,5,6,0,1
0,23,28,1,1,25,25,25,10,10,5,8,8,8,6,8,4,25,14,25,25,3,8,6,9,7,8,8,7,7,7,5,5,5,8,0,1
0,30,38,0,1,15,15,20,15,15,20,6,8,9,6,7,7,30,25,20,15,5,5,8,8,10,9,10,6,10,10,7,10,2,3,0,1
0,30,33,1,1,20,20,20,15,15,10,5,6,7,6,8,5,30,25,20,15,5,5,8,8,10,9,10,5,10,10,10,10,10,7,0,1
0,30,24,0,1,20,10,20,35,5,10,8,9,8,7,8,7,30,25,20,15,5,5,8,8,10,9,10,7,10,10,10,9,9,8,0,0
0,30,23,0,1,20,20,20,20,20,0,7,10,10,10,10,7,30,25,20,15,5,5,8,8,10,9,10,6,10,10,10,10,9,8,0,0
0,30,26,0,1,15,10,30,10,15,20,7,8,8,6,8,6,30,25,20,15,5,5,8,8,10,9,10,5,9,9,9,9,9,7,0,0
0,30,25,0,1,20,15,25,15,15,10,6,8,8,7,8,7,30,25,20,15,5,5,8,8,10,9,10,9,9,9,9,9,6,7,0,0
0,30,24,0,1,22,17,15,15,15,16,3,8,8,8,8,7,30,25,20,15,5,5,8,8,10,9,10,8,9,9,9,9,2,3,0,0
0,30,28,0,1,35,0,35,10,10,10,5,8,7,5,8,3,30,25,20,15,5,5,8,8,10,9,10,7,7,10,10,7,3,9,0,0
0,30,26,0,1,15,20,15,30,10,10,5,10,10,7,10,5,30,25,20,15,5,5,8,8,10,9,10,7,10,10,10,10,10,8,0,0
0,30,22,0,1,8,20,25,25,12,10,6,8,8,6,8,5,30,25,20,15,5,5,8,8,10,9,10,5,10,10,10,10,10,8,0,1
0,30,24,0,1,18,19,16,15,15,17,5,7,8,6,7,5,30,25,20,15,5,5,8,8,10,9,10,6,10,10,10,9,9,8,0,0
0,27,33,0,1,20,20,20,15,15,10,5,5,5,5,5,5,20,20,20,20,20,0,6,7,8,8,9,7,7,7,7,5,5,6,0,1
0,27,24,0,1,20,10,20,35,5,10,6,9,8,5,6,9,20,20,20,20,20,0,6,7,8,8,9,7,6,6,6,5,7,6,0,0
0,27,21,0,1,20,30,20,20,0,10,4,10,10,10,10,10,20,20,20,20,20,0,6,7,8,8,9,6,6,7,9,7,3,7,0,0
0,27,22,0,1,8,20,25,25,12,10,8,8,8,8,7,7,20,20,20,20,20,0,6,7,8,8,9,5,7,6,6,4,7,6,0,1
0,27,24,0,1,18,19,16,15,15,17,5,8,8,8,8,4,20,20,20,20,20,0,6,7,8,8,9,4,2,3,3,1,0,3,0,0
0,24,38,1,1,15,15,20,15,15,20,7,9,8,7,7,9,30,15,15,15,15,10,7,9,8,7,8,7,6,7,6,9,8,7,0,1
0,24,33,0,1,20,20,20,15,15,10,5,7,7,7,7,7,30,15,15,15,15,10,7,9,8,7,8,6,7,7,6,7,10,7,1,1
0,24,24,1,1,20,10,20,35,5,10,10,10,10,10,10,10,30,15,15,15,15,10,7,9,8,7,8,10,10,10,10,10,10,10,1,1
0,24,28,1,1,25,25,25,10,10,5,10,10,10,10,10,10,30,15,15,15,15,10,7,9,8,7,8,10,10,10,10,10,10,10,1,1
0,24,23,1,1,20,20,20,20,20,0,9,10,10,7,9,9,30,15,15,15,15,10,7,9,8,7,8,7,7,8,9,6,7,6,0,1
0,24,25,1,1,25,20,20,20,10,5,6,10,7,7,7,10,30,15,15,15,15,10,7,9,8,7,8,7,7,6,8,7,5,6,0,1
0,24,25,1,1,20,15,25,15,15,10,8,8,8,8,8,8,30,15,15,15,15,10,7,9,8,7,8,8,8,8,8,7,6,7,0,1
0,24,24,1,1,22,17,15,15,15,16,6,8,8,6,8,5,30,15,15,15,15,10,7,9,8,7,8,8,7,6,8,7,6,6,0,0
0,24,21,1,1,20,30,20,20,0,10,9,10,6,6,6,6,30,15,15,15,15,10,7,9,8,7,8,6,7,8,8,6,4,5,0,0
0,24,28,1,1,35,0,35,10,10,10,6,10,9,7,8,5,30,15,15,15,15,10,7,9,8,7,8,6,7,6,6,7,8,6,0,0
0,24,26,1,1,15,20,15,30,10,10,5,8,7,6,6,5,30,15,15,15,15,10,7,9,8,7,8,7,6,7,6,8,9,7,0,0
0,24,22,1,1,8,20,25,25,12,10,8,8,8,8,8,7,30,15,15,15,15,10,7,9,8,7,8,6,8,8,7,7,8,7,0,1
0,24,24,1,1,18,19,16,15,15,17,6,9,8,6,7,7,30,15,15,15,15,10,7,9,8,7,8,6,8,8,7,7,9,7,0,0
0,24,33,1,1,20,20,20,10,10,20,6,9,8,6,6,9,30,15,15,15,15,10,7,9,8,7,8,6,7,8,7,7,7,6,0,1
0,24,25,0,1,15,18,18,18,15,16,6,8,8,5,4,6,30,15,15,15,15,10,7,9,8,7,8,6,6,7,3,7,8,6,0,1
0,24,38,0,1,15,15,20,15,15,20,7,9,8,9,8,9,20,10,20,20,10,20,8,7,10,8,9,7,6,8,7,7,6,7,0,0
0,24,33,0,1,20,20,20,15,15,10,5,6,7,6,6,6,20,10,20,20,10,20,8,7,10,8,9,8,9,9,9,8,7,7,0,1
0,24,24,0,1,20,10,20,35,5,10,7,10,6,6,6,6,20,10,20,20,10,20,8,7,10,8,9,7,8,8,8,8,7,5,0,0
0,24,28,0,1,25,25,25,10,10,5,7,6,6,8,6,8,20,10,20,20,10,20,8,7,10,8,9,8,7,7,8,6,6,6,0,1
0,24,23,0,1,20,20,20,20,20,0,3,3,3,3,3,3,20,10,20,20,10,20,8,7,10,8,9,6,8,8,8,8,7,7,0,0
0,24,21,0,1,20,30,20,20,0,10,9,10,10,10,10,10,20,10,20,20,10,20,8,7,10,8,9,7,7,8,8,7,8,7,0,1
0,24,28,0,1,35,0,35,10,10,10,5,5,6,6,9,5,20,10,20,20,10,20,8,7,10,8,9,6,7,8,8,7,7,8,0,0
0,24,26,0,1,15,20,15,30,10,10,3,3,4,4,8,2,20,10,20,20,10,20,8,7,10,8,9,4,6,6,8,7,7,7,0,0
0,24,22,0,1,8,20,25,25,12,10,7,8,9,7,8,7,20,10,20,20,10,20,8,7,10,8,9,6,7,8,7,9,8,8,0,1
0,24,24,0,1,18,19,16,15,15,17,7,7,8,7,7,5,20,10,20,20,10,20,8,7,10,8,9,5,5,9,8,7,5,5,0,0
0,24,25,0,1,15,18,18,18,15,16,8,9,9,9,8,6,20,10,20,20,10,20,8,7,10,8,9,5,8,9,8,8,7,8,1,1
0,23,38,1,5,15,15,20,15,15,20,7,9,9,7,8,5,20,15,20,20,10,15,7,9,8,9,8,6,6,8,5,9,4,5,0,0
0,23,33,0,5,20,20,20,15,15,10,8,8,8,8,8,8,20,15,20,20,10,15,7,9,8,9,8,7,9,9,8,7,5,7,0,1
0,23,24,1,5,20,10,20,35,5,10,8,8,8,8,8,9,20,15,20,20,10,15,7,9,8,9,8,7,7,7,7,7,8,7,0,1
0,23,28,1,5,25,25,25,10,10,5,6,8,8,8,6,8,20,15,20,20,10,15,7,9,8,9,8,3,6,7,4,7,2,3,0,1
0,23,23,1,5,20,20,20,20,20,0,7,10,10,6,8,7,20,15,20,20,10,15,7,9,8,9,8,7,9,8,8,7,6,8,0,1
0,23,25,1,5,25,20,20,20,10,5,9,9,9,9,9,7,20,15,20,20,10,15,7,9,8,9,8,8,8,8,7,7,8,8,0,1
0,23,24,1,5,22,17,15,15,15,16,5,6,7,6,7,4,20,15,20,20,10,15,7,9,8,9,8,7,6,7,5,5,6,6,0,0
0,23,28,1,5,35,0,35,10,10,10,8,6,6,7,6,5,20,15,20,20,10,15,7,9,8,9,8,7,8,8,7,6,7,6,0,0
0,23,26,1,5,15,20,15,30,10,10,8,10,10,8,8,9,20,15,20,20,10,15,7,9,8,9,8,6,8,8,6,8,8,7,0,1
0,23,22,1,5,8,20,25,25,12,10,7,7,7,7,7,7,20,15,20,20,10,15,7,9,8,9,8,4,8,8,6,7,3,6,0,1
0,23,24,1,5,18,19,16,15,15,17,4,9,8,7,6,6,20,15,20,20,10,15,7,9,8,9,8,6,9,9,7,8,4,6,0,0
