iid,pid,has_null,wave,gender,age,age_o,d_age,d_d_age,race,race_o,samerace,importance_same_race,importance_same_religion,d_importance_same_race,d_importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,d_pref_o_attractive,d_pref_o_sincere,d_pref_o_intelligence,d_pref_o_funny,d_pref_o_ambitious,d_pref_o_shared_interests,attractive_o,sinsere_o,intelligence_o,funny_o,ambitous_o,shared_interests_o,d_attractive_o,d_sinsere_o,d_intelligence_o,d_funny_o,d_ambitous_o,d_shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,d_attractive_important,d_sincere_important,d_intellicence_important,d_funny_important,d_ambtition_important,d_shared_interests_important,attractive,sincere,intelligence,funny,ambition,d_attractive,d_sincere,d_intelligence,d_funny,d_ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,d_attractive_partner,d_sincere_partner,d_intelligence_partner,d_funny_partner,d_ambition_partner,d_shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,d_sports,d_tvsports,d_exercise,d_dining,d_museums,d_art,d_hiking,d_gaming,d_clubbing,d_reading,d_tv,d_theater,d_movies,d_concerts,d_music,d_shopping,d_yoga,interests_correlate,d_interests_correlate,expected_happy_with_sd_people,expected_num_interested_in_me,expected_num_matches,d_expected_happy_with_sd_people,d_expected_num_interested_in_me,d_expected_num_matches,like,guess_prob_liked,d_like,d_guess_prob_liked,met,decision,decision_o,match
302,315,1,12,female,21,27,6,[4-6],European/Caucasian-American,European/Caucasian-American,1,8,7,[6-10],[6-10],'speech pathology',6.67,19.05,42.86,9.52,14.29,7.62,[0-15],[16-20],[21-100],[0-15],[0-15],[0-15],2,8,6,4,7,2,[0-5],[6-8],[6-8],[0-5],[6-8],[0-5],50,5,20,10,5,10,[21-100],[0-15],[16-20],[0-15],[0-15],[0-15],8,8,8,8,10,[6-8],[6-8],[6-8],[6-8],[9-10],7,6,6,?,6,5,[6-8],[6-8],[6-8],[0-5],[6-8],[0-5],10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,[9-10],[9-10],[9-10],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[9-10],[9-10],[6-8],[6-8],-0.13,[-1-0],8,?,4,[7-10],[0-3],[3-5],7,8,[6-8],[7-10],0,1,0,0
302,316,1,12,female,21,25,4,[4-6],European/Caucasian-American,European/Caucasian-American,1,8,7,[6-10],[6-10],'speech pathology',25,20,15,25,10,5,[21-100],[16-20],[0-15],[21-100],[0-15],[0-15],4,5,6,8,7,6,[0-5],[0-5],[6-8],[6-8],[6-8],[6-8],50,5,20,10,5,10,[21-100],[0-15],[16-20],[0-15],[0-15],[0-15],8,8,8,8,10,[6-8],[6-8],[6-8],[6-8],[9-10],7,6,6,7,8,?,[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,[9-10],[9-10],[9-10],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[9-10],[9-10],[6-8],[6-8],0.1,[0-0.33],8,?,4,[7-10],[0-3],[3-5],7,6,[6-8],[5-6],0,1,0,0
302,317,1,12,female,21,30,9,[7-37],European/Caucasian-American,European/Caucasian-American,1,8,7,[6-10],[6-10],'speech pathology',50,0,20,20,0,10,[21-100],[0-15],[16-20],[16-20],[0-15],[0-15],4,7,8,6,7,4,[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],50,5,20,10,5,10,[21-100],[0-15],[16-20],[0-15],[0-15],[0-15],8,8,8,8,10,[6-8],[6-8],[6-8],[6-8],[9-10],7,10,?,?,10,?,[6-8],[9-10],[0-5],[0-5],[9-10],[0-5],10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,[9-10],[9-10],[9-10],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[9-10],[9-10],[6-8],[6-8],0.12,[0-0.33],8,?,4,[7-10],[0-3],[3-5],6,6,[6-8],[5-6],0,0,0,0
302,318,1,12,female,21,29,8,[7-37],European/Caucasian-American,Other,0,8,7,[6-10],[6-10],'speech pathology',40,30,10,8,2,10,[21-100],[21-100],[0-15],[0-15],[0-15],[0-15],4,3,5,4,6,4,[0-5],[0-5],[0-5],[0-5],[6-8],[0-5],50,5,20,10,5,10,[21-100],[0-15],[16-20],[0-15],[0-15],[0-15],8,8,8,8,10,[6-8],[6-8],[6-8],[6-8],[9-10],7,8,5,?,?,?,[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,[9-10],[9-10],[9-10],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[9-10],[9-10],[6-8],[6-8],0.13,[0-0.33],8,?,4,[7-10],[0-3],[3-5],4,5,[0-5],[5-6],0,0,0,0
302,319,1,12,female,21,26,5,[4-6],European/Caucasian-American,European/Caucasian-American,1,8,7,[6-10],[6-10],'speech pathology',20,25,20,10,5,20,[16-20],[21-100],[16-20],[0-15],[0-15],[16-20],7,8,7,6,8,5,[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],50,5,20,10,5,10,[21-100],[0-15],[16-20],[0-15],[0-15],[0-15],8,8,8,8,10,[6-8],[6-8],[6-8],[6-8],[9-10],2,10,8,5,?,?,[0-5],[9-10],[6-8],[0-5],[0-5],[0-5],10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,[9-10],[9-10],[9-10],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[9-10],[9-10],[6-8],[6-8],0.37,[0.33-1],8,?,4,[7-10],[0-3],[3-5],3,6,[0-5],[5-6],0,0,0,0
302,320,1,12,female,21,36,15,[7-37],European/Caucasian-American,European/Caucasian-American,1,8,7,[6-10],[6-10],'speech pathology',20,16,16,16,16,16,[16-20],[16-20],[16-20],[16-20],[16-20],[16-20],5,8,6,10,5,?,[0-5],[6-8],[6-8],[9-10],[0-5],[0-5],50,5,20,10,5,10,[21-100],[0-15],[16-20],[0-15],[0-15],[0-15],8,8,8,8,10,[6-8],[6-8],[6-8],[6-8],[9-10],6,9,8,6,8,?,[6-8],[9-10],[6-8],[6-8],[6-8],[0-5],10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,[9-10],[9-10],[9-10],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[9-10],[9-10],[6-8],[6-8],-0.35,[-1-0],8,?,4,[7-10],[0-3],[3-5],4,7,[0-5],[7-10],0,0,0,0
302,321,1,12,female,21,29,8,[7-37],European/Caucasian-American,European/Caucasian-American,1,8,7,[6-10],[6-10],'speech pathology',30,15,15,20,10,10,[21-100],[0-15],[0-15],[16-20],[0-15],[0-15],6,6,7,8,7,7,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],50,5,20,10,5,10,[21-100],[0-15],[16-20],[0-15],[0-15],[0-15],8,8,8,8,10,[6-8],[6-8],[6-8],[6-8],[9-10],7,6,?,?,?,?,[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,[9-10],[9-10],[9-10],[6-8],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],[6-8],[6-8],[9-10],[9-10],[6-8],[6-8],0.3,[0-0.33],8,?,4,[7-10],[0-3],[3-5],5,5,[0-5],[5-6],0,0,0,0
303,308,1,12,female,33,27,6,[4-6],European/Caucasian-American,'Asian/Pacific Islander/Asian-American',0,2,1,[2-5],[0-1],Education,17,19,18,17,11,18,[16-20],[16-20],[16-20],[16-20],[0-15],[16-20],8,9,10,7,6,6,[6-8],[9-10],[9-10],[6-8],[6-8],[6-8],20,25,25,10,15,5,[16-20],[21-100],[21-100],[0-15],[0-15],[0-15],8,10,9,8,6,[6-8],[9-10],[9-10],[6-8],[6-8],4,6,7,5,8,6,[0-5],[6-8],[6-8],[0-5],[6-8],[6-8],7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,[6-8],[0-5],[9-10],[9-10],[9-10],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[9-10],[9-10],[6-8],[9-10],[0-5],[0-5],0.43,[0.33-1],6,?,1,[5-6],[0-3],[0-2],6,8,[6-8],[7-10],0,0,0,0
303,309,1,12,female,33,32,1,[0-1],European/Caucasian-American,European/Caucasian-American,1,2,1,[2-5],[0-1],Education,20,20,20,20,10,10,[16-20],[16-20],[16-20],[16-20],[0-15],[0-15],10,10,10,9,10,?,[9-10],[9-10],[9-10],[9-10],[9-10],[0-5],20,25,25,10,15,5,[16-20],[21-100],[21-100],[0-15],[0-15],[0-15],8,10,9,8,6,[6-8],[9-10],[9-10],[6-8],[6-8],7,8,8,8,8,7,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,[6-8],[0-5],[9-10],[9-10],[9-10],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[9-10],[9-10],[6-8],[9-10],[0-5],[0-5],0.59,[0.33-1],6,?,1,[5-6],[0-3],[0-2],7,8,[6-8],[7-10],0,0,1,0
303,310,1,12,female,33,25,8,[7-37],European/Caucasian-American,European/Caucasian-American,1,2,1,[2-5],[0-1],Education,24,15,20,20,8,13,[21-100],[0-15],[16-20],[16-20],[0-15],[0-15],6,8,7,5,5,5,[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],20,25,25,10,15,5,[16-20],[21-100],[21-100],[0-15],[0-15],[0-15],8,10,9,8,6,[6-8],[9-10],[9-10],[6-8],[6-8],7,5,7,3,6,2,[6-8],[0-5],[6-8],[0-5],[6-8],[0-5],7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,[6-8],[0-5],[9-10],[9-10],[9-10],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[9-10],[9-10],[6-8],[9-10],[0-5],[0-5],0.17,[0-0.33],6,?,1,[5-6],[0-3],[0-2],4,6,[0-5],[5-6],0,0,0,0
303,311,1,12,female,33,29,4,[4-6],European/Caucasian-American,'Asian/Pacific Islander/Asian-American',0,2,1,[2-5],[0-1],Education,50,20,10,10,5,5,[21-100],[16-20],[0-15],[0-15],[0-15],[0-15],8,7,7,8,5,8,[6-8],[6-8],[6-8],[6-8],[0-5],[6-8],20,25,25,10,15,5,[16-20],[21-100],[21-100],[0-15],[0-15],[0-15],8,10,9,8,6,[6-8],[9-10],[9-10],[6-8],[6-8],8,7,8,8,8,6,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,[6-8],[0-5],[9-10],[9-10],[9-10],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[9-10],[9-10],[6-8],[9-10],[0-5],[0-5],0.43,[0.33-1],6,?,1,[5-6],[0-3],[0-2],7,6,[6-8],[5-6],0,0,1,0
303,312,1,12,female,33,23,10,[7-37],European/Caucasian-American,European/Caucasian-American,1,2,1,[2-5],[0-1],Education,25,5,30,15,5,20,[21-100],[0-15],[21-100],[0-15],[0-15],[16-20],9,8,8,6,7,9,[9-10],[6-8],[6-8],[6-8],[6-8],[9-10],20,25,25,10,15,5,[16-20],[21-100],[21-100],[0-15],[0-15],[0-15],8,10,9,8,6,[6-8],[9-10],[9-10],[6-8],[6-8],6,10,9,8,8,7,[6-8],[9-10],[9-10],[6-8],[6-8],[6-8],7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,[6-8],[0-5],[9-10],[9-10],[9-10],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[9-10],[9-10],[6-8],[9-10],[0-5],[0-5],0.55,[0.33-1],6,?,1,[5-6],[0-3],[0-2],7,8,[6-8],[7-10],0,0,1,0
303,313,1,12,female,33,27,6,[4-6],European/Caucasian-American,European/Caucasian-American,1,2,1,[2-5],[0-1],Education,19,13,18,18,10,22,[16-20],[0-15],[16-20],[16-20],[0-15],[21-100],7,7,9,8,9,6,[6-8],[6-8],[9-10],[6-8],[9-10],[6-8],20,25,25,10,15,5,[16-20],[21-100],[21-100],[0-15],[0-15],[0-15],8,10,9,8,6,[6-8],[9-10],[9-10],[6-8],[6-8],7,8,8,8,8,7,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,[6-8],[0-5],[9-10],[9-10],[9-10],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[9-10],[9-10],[6-8],[9-10],[0-5],[0-5],0.19,[0-0.33],6,?,1,[5-6],[0-3],[0-2],8,8,[6-8],[7-10],0,1,1,1
303,314,1,12,female,33,32,1,[0-1],European/Caucasian-American,Other,0,2,1,[2-5],[0-1],Education,20,10,30,20,10,10,[16-20],[0-15],[21-100],[16-20],[0-15],[0-15],6,7,7,7,6,6,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],20,25,25,10,15,5,[16-20],[21-100],[21-100],[0-15],[0-15],[0-15],8,10,9,8,6,[6-8],[9-10],[9-10],[6-8],[6-8],6,7,9,6,9,6,[6-8],[6-8],[9-10],[6-8],[9-10],[6-8],7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,[6-8],[0-5],[9-10],[9-10],[9-10],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[9-10],[9-10],[6-8],[9-10],[0-5],[0-5],0.51,[0.33-1],6,?,1,[5-6],[0-3],[0-2],7,7,[6-8],[7-10],0,0,1,0
303,315,1,12,female,33,27,6,[4-6],European/Caucasian-American,European/Caucasian-American,1,2,1,[2-5],[0-1],Education,6.67,19.05,42.86,9.52,14.29,7.62,[0-15],[16-20],[21-100],[0-15],[0-15],[0-15],7,7,7,7,6,3,[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],20,25,25,10,15,5,[16-20],[21-100],[21-100],[0-15],[0-15],[0-15],8,10,9,8,6,[6-8],[9-10],[9-10],[6-8],[6-8],5,6,8,5,8,5,[0-5],[6-8],[6-8],[0-5],[6-8],[0-5],7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,[6-8],[0-5],[9-10],[9-10],[9-10],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[9-10],[9-10],[6-8],[9-10],[0-5],[0-5],0.58,[0.33-1],6,?,1,[5-6],[0-3],[0-2],5,6,[0-5],[5-6],0,0,0,0
303,316,1,12,female,33,25,8,[7-37],European/Caucasian-American,European/Caucasian-American,1,2,1,[2-5],[0-1],Education,25,20,15,25,10,5,[21-100],[16-20],[0-15],[21-100],[0-15],[0-15],6,5,6,6,3,3,[6-8],[0-5],[6-8],[6-8],[0-5],[0-5],20,25,25,10,15,5,[16-20],[21-100],[21-100],[0-15],[0-15],[0-15],8,10,9,8,6,[6-8],[9-10],[9-10],[6-8],[6-8],6,7,8,7,8,5,[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,[6-8],[0-5],[9-10],[9-10],[9-10],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[9-10],[9-10],[6-8],[9-10],[0-5],[0-5],0.48,[0.33-1],6,?,1,[5-6],[0-3],[0-2],7,7,[6-8],[7-10],0,0,0,0
303,317,1,12,female,33,30,3,[2-3],European/Caucasian-American,European/Caucasian-American,1,2,1,[2-5],[0-1],Education,50,0,20,20,0,10,[21-100],[0-15],[16-20],[16-20],[0-15],[0-15],7,7,9,8,7,9,[6-8],[6-8],[9-10],[6-8],[6-8],[9-10],20,25,25,10,15,5,[16-20],[21-100],[21-100],[0-15],[0-15],[0-15],8,10,9,8,6,[6-8],[9-10],[9-10],[6-8],[6-8],7,7,7,9,8,7,[6-8],[6-8],[6-8],[9-10],[6-8],[6-8],7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,[6-8],[0-5],[9-10],[9-10],[9-10],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[9-10],[9-10],[6-8],[9-10],[0-5],[0-5],0.56,[0.33-1],6,?,1,[5-6],[0-3],[0-2],7,?,[6-8],[0-4],0,0,1,0
303,318,1,12,female,33,29,4,[4-6],European/Caucasian-American,Other,0,2,1,[2-5],[0-1],Education,40,30,10,8,2,10,[21-100],[21-100],[0-15],[0-15],[0-15],[0-15],6,4,5,5,5,5,[6-8],[0-5],[0-5],[0-5],[0-5],[0-5],20,25,25,10,15,5,[16-20],[21-100],[21-100],[0-15],[0-15],[0-15],8,10,9,8,6,[6-8],[9-10],[9-10],[6-8],[6-8],5,7,7,6,7,5,[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,[6-8],[0-5],[9-10],[9-10],[9-10],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[9-10],[9-10],[6-8],[9-10],[0-5],[0-5],0.21,[0-0.33],6,?,1,[5-6],[0-3],[0-2],6,8,[6-8],[7-10],0,0,1,0
303,319,1,12,female,33,26,7,[7-37],European/Caucasian-American,European/Caucasian-American,1,2,1,[2-5],[0-1],Education,20,25,20,10,5,20,[16-20],[21-100],[16-20],[0-15],[0-15],[16-20],9,7,8,9,8,10,[9-10],[6-8],[6-8],[9-10],[6-8],[9-10],20,25,25,10,15,5,[16-20],[21-100],[21-100],[0-15],[0-15],[0-15],8,10,9,8,6,[6-8],[9-10],[9-10],[6-8],[6-8],3,6,5,5,5,4,[0-5],[6-8],[0-5],[0-5],[0-5],[0-5],7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,[6-8],[0-5],[9-10],[9-10],[9-10],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[9-10],[9-10],[6-8],[9-10],[0-5],[0-5],0.04,[0-0.33],6,?,1,[5-6],[0-3],[0-2],4,7,[0-5],[7-10],0,0,1,0
303,320,1,12,female,33,36,3,[2-3],European/Caucasian-American,European/Caucasian-American,1,2,1,[2-5],[0-1],Education,20,16,16,16,16,16,[16-20],[16-20],[16-20],[16-20],[16-20],[16-20],7,7,7,5,5,?,[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],20,25,25,10,15,5,[16-20],[21-100],[21-100],[0-15],[0-15],[0-15],8,10,9,8,6,[6-8],[9-10],[9-10],[6-8],[6-8],5,8,9,7,8,7,[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,[6-8],[0-5],[9-10],[9-10],[9-10],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[9-10],[9-10],[6-8],[9-10],[0-5],[0-5],0.8,[0.33-1],6,?,1,[5-6],[0-3],[0-2],6,8,[6-8],[7-10],0,0,0,0
303,321,1,12,female,33,29,4,[4-6],European/Caucasian-American,European/Caucasian-American,1,2,1,[2-5],[0-1],Education,30,15,15,20,10,10,[21-100],[0-15],[0-15],[16-20],[0-15],[0-15],5,7,7,6,6,6,[0-5],[6-8],[6-8],[6-8],[6-8],[6-8],20,25,25,10,15,5,[16-20],[21-100],[21-100],[0-15],[0-15],[0-15],8,10,9,8,6,[6-8],[9-10],[9-10],[6-8],[6-8],4,6,8,6,8,5,[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,[6-8],[0-5],[9-10],[9-10],[9-10],[6-8],[6-8],[0-5],[0-5],[9-10],[0-5],[9-10],[9-10],[6-8],[9-10],[0-5],[0-5],0.51,[0.33-1],6,?,1,[5-6],[0-3],[0-2],6,7,[6-8],[7-10],0,0,0,0
304,308,1,12,female,28,27,1,[0-1],European/Caucasian-American,'Asian/Pacific Islander/Asian-American',0,1,10,[0-1],[6-10],'Speech Pathology',17,19,18,17,11,18,[16-20],[16-20],[16-20],[16-20],[0-15],[16-20],7,9,8,7,6,7,[6-8],[9-10],[6-8],[6-8],[6-8],[6-8],5,20,25,25,15,10,[0-15],[16-20],[21-100],[21-100],[0-15],[0-15],6,10,10,8,8,[6-8],[9-10],[9-10],[6-8],[6-8],2,8,9,1,8,0,[0-5],[6-8],[9-10],[0-5],[6-8],[0-5],10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9,[9-10],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[9-10],0.11,[0-0.33],6,?,1,[5-6],[0-3],[0-2],5,2,[0-5],[0-4],0,0,0,0
304,309,1,12,female,28,32,4,[4-6],European/Caucasian-American,European/Caucasian-American,1,1,10,[0-1],[6-10],'Speech Pathology',20,20,20,20,10,10,[16-20],[16-20],[16-20],[16-20],[0-15],[0-15],8,10,8,10,8,4,[6-8],[9-10],[6-8],[9-10],[6-8],[0-5],5,20,25,25,15,10,[0-15],[16-20],[21-100],[21-100],[0-15],[0-15],6,10,10,8,8,[6-8],[9-10],[9-10],[6-8],[6-8],6,7,8,8,7,4,[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9,[9-10],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[9-10],0.36,[0.33-1],6,?,1,[5-6],[0-3],[0-2],5,5,[0-5],[5-6],0,0,0,0
304,310,1,12,female,28,25,3,[2-3],European/Caucasian-American,European/Caucasian-American,1,1,10,[0-1],[6-10],'Speech Pathology',24,15,20,20,8,13,[21-100],[0-15],[16-20],[16-20],[0-15],[0-15],8,7,7,7,7,5,[6-8],[6-8],[6-8],[6-8],[6-8],[0-5],5,20,25,25,15,10,[0-15],[16-20],[21-100],[21-100],[0-15],[0-15],6,10,10,8,8,[6-8],[9-10],[9-10],[6-8],[6-8],8,7,9,2,6,0,[6-8],[6-8],[9-10],[0-5],[6-8],[0-5],10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9,[9-10],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[9-10],0.07,[0-0.33],6,?,1,[5-6],[0-3],[0-2],3,3,[0-5],[0-4],0,0,1,0
304,311,1,12,female,28,29,1,[0-1],European/Caucasian-American,'Asian/Pacific Islander/Asian-American',0,1,10,[0-1],[6-10],'Speech Pathology',50,20,10,10,5,5,[21-100],[16-20],[0-15],[0-15],[0-15],[0-15],7,7,4,5,5,5,[6-8],[6-8],[0-5],[0-5],[0-5],[0-5],5,20,25,25,15,10,[0-15],[16-20],[21-100],[21-100],[0-15],[0-15],6,10,10,8,8,[6-8],[9-10],[9-10],[6-8],[6-8],7,7,7,5,7,5,[6-8],[6-8],[6-8],[0-5],[6-8],[0-5],10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9,[9-10],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[9-10],0.31,[0-0.33],6,?,1,[5-6],[0-3],[0-2],5,5,[0-5],[5-6],0,0,1,0
304,312,1,12,female,28,23,5,[4-6],European/Caucasian-American,European/Caucasian-American,1,1,10,[0-1],[6-10],'Speech Pathology',25,5,30,15,5,20,[21-100],[0-15],[21-100],[0-15],[0-15],[16-20],6,6,6,6,4,3,[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],5,20,25,25,15,10,[0-15],[16-20],[21-100],[21-100],[0-15],[0-15],6,10,10,8,8,[6-8],[9-10],[9-10],[6-8],[6-8],7,6,8,3,5,5,[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9,[9-10],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[9-10],0.13,[0-0.33],6,?,1,[5-6],[0-3],[0-2],5,5,[0-5],[5-6],0,0,0,0
304,313,1,12,female,28,27,1,[0-1],European/Caucasian-American,European/Caucasian-American,1,1,10,[0-1],[6-10],'Speech Pathology',19,13,18,18,10,22,[16-20],[0-15],[16-20],[16-20],[0-15],[21-100],6,8,7,8,6,6,[6-8],[6-8],[6-8],[6-8],[6-8],[6-8],5,20,25,25,15,10,[0-15],[16-20],[21-100],[21-100],[0-15],[0-15],6,10,10,8,8,[6-8],[9-10],[9-10],[6-8],[6-8],6,9,8,7,5,5,[6-8],[9-10],[6-8],[6-8],[0-5],[0-5],10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9,[9-10],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[9-10],0.25,[0-0.33],6,?,1,[5-6],[0-3],[0-2],6,5,[6-8],[5-6],0,0,0,0
304,314,1,12,female,28,32,4,[4-6],European/Caucasian-American,Other,0,1,10,[0-1],[6-10],'Speech Pathology',20,10,30,20,10,10,[16-20],[0-15],[21-100],[16-20],[0-15],[0-15],5,7,5,6,7,5,[0-5],[6-8],[0-5],[6-8],[6-8],[0-5],5,20,25,25,15,10,[0-15],[16-20],[21-100],[21-100],[0-15],[0-15],6,10,10,8,8,[6-8],[9-10],[9-10],[6-8],[6-8],6,9,10,3,9,4,[6-8],[9-10],[9-10],[0-5],[9-10],[0-5],10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9,[9-10],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[9-10],0.63,[0.33-1],6,?,1,[5-6],[0-3],[0-2],6,5,[6-8],[5-6],0,0,0,0
304,315,1,12,female,28,27,1,[0-1],European/Caucasian-American,European/Caucasian-American,1,1,10,[0-1],[6-10],'Speech Pathology',6.67,19.05,42.86,9.52,14.29,7.62,[0-15],[16-20],[21-100],[0-15],[0-15],[0-15],7,9,8,8,3,3,[6-8],[9-10],[6-8],[6-8],[0-5],[0-5],5,20,25,25,15,10,[0-15],[16-20],[21-100],[21-100],[0-15],[0-15],6,10,10,8,8,[6-8],[9-10],[9-10],[6-8],[6-8],6,8,10,3,8,2,[6-8],[6-8],[9-10],[0-5],[6-8],[0-5],10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9,[9-10],[0-5],[6-8],[6-8],[6-8],[6-8],[0-5],[0-5],[0-5],[6-8],[0-5],[6-8],[9-10],[6-8],[6-8],[6-8],[9-10],0.51,[0.33-1],6,?,1,[5-6],[0-3],[0-2],6,5,[6-8],[5-6],0,0,0,0
