gender,age,age_o,samerace,importance_same_race,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,like,met,decision_o
1,24,26,1,6,10,10,30,30,5,15,20,10,20,35,5,10,7,7,10,9,8,7,8,5,6,8,7,8,0,0
1,24,29,1,6,95,1,1,1,1,1,20,10,20,35,5,10,7,7,10,9,8,7,8,6,6,7,5,7,0,1
1,24,31,1,6,10,20,40,10,10,10,20,10,20,35,5,10,7,7,10,9,8,1,1,1,1,1,1,1,0,1
1,28,24,1,8,20,21,21,22,6,10,25,25,25,10,10,5,7,7,7,7,10,5,5,5,5,5,5,5,0,1
1,28,29,1,8,45,10,10,30,0,5,25,25,25,10,10,5,7,7,7,7,10,6,6,6,10,6,8,5,0,0
1,28,29,1,8,25,10,20,20,10,15,25,25,25,10,10,5,7,7,7,7,10,5,5,5,5,5,8,5,0,0
1,28,26,1,8,70,5,20,3,1,1,25,25,25,10,10,5,7,7,7,7,10,6,8,8,8,8,8,7,0,0
1,28,31,1,8,35,0,25,20,0,20,25,25,25,10,10,5,7,7,7,7,10,6,8,8,6,8,5,6,0,0
1,28,29,0,8,25,20,15,25,10,5,25,25,25,10,10,5,7,7,7,7,10,6,7,8,9,10,7,6,0,1
1,28,22,1,8,20,25,20,15,5,15,25,25,25,10,10,5,7,7,7,7,10,5,8,8,8,8,5,5,0,0
1,28,23,1,8,25,14,25,25,3,8,25,25,25,10,10,5,7,7,7,7,10,8,8,8,6,8,4,6,0,1
1,28,30,0,8,30,25,20,15,5,5,25,25,25,10,10,5,7,7,7,7,10,5,9,9,8,9,8,8,0,0
1,28,27,0,8,20,20,20,20,20,0,25,25,25,10,10,5,7,7,7,7,10,8,8,8,10,8,8,7,0,1
1,28,24,1,8,30,15,15,15,15,10,25,25,25,10,10,5,7,7,7,7,10,10,10,10,10,10,10,10,1,0
1,28,24,0,8,20,10,20,20,10,20,25,25,25,10,10,5,7,7,7,7,10,7,6,6,8,6,8,7,0,1
1,28,23,1,8,20,15,20,20,10,15,25,25,25,10,10,5,7,7,7,7,10,6,8,8,8,6,8,6,0,0
1,28,27,1,8,20,20,20,20,10,10,25,25,25,10,10,5,7,7,7,7,10,6,8,7,7,7,6,6,0,0
1,28,34,1,8,35,15,15,25,10,0,25,25,25,10,10,5,7,7,7,7,10,6,8,7,7,7,6,5,0,1
1,28,27,1,8,75,5,5,5,5,5,25,25,25,10,10,5,7,7,7,7,10,5,8,8,8,8,8,5,0,0
1,28,26,1,8,10,10,30,30,5,15,25,25,25,10,10,5,7,7,7,7,10,6,8,8,7,8,7,7,0,0
1,28,29,1,8,95,1,1,1,1,1,25,25,25,10,10,5,7,7,7,7,10,7,8,8,7,8,7,6,0,1
1,28,31,1,8,10,20,40,10,10,10,25,25,25,10,10,5,7,7,7,7,10,4,4,4,10,4,4,8,0,1
1,23,24,1,9,20,21,21,22,6,10,20,20,20,20,20,0,8,8,9,8,9,7,10,10,4,10,4,3,0,1
1,23,29,1,9,45,10,10,30,0,5,20,20,20,20,20,0,8,8,9,8,9,10,10,10,10,7,6,10,0,1
1,23,29,1,9,25,10,20,20,10,15,20,20,20,20,20,0,8,8,9,8,9,10,10,10,10,10,7,9,0,0
1,23,26,1,9,70,5,20,3,1,1,20,20,20,20,20,0,8,8,9,8,9,10,10,10,10,10,10,10,0,1
1,23,31,1,9,35,0,25,20,0,20,20,20,20,20,20,0,8,8,9,8,9,7,10,10,8,10,7,6,0,0
1,23,29,0,9,25,20,15,25,10,5,20,20,20,20,20,0,8,8,9,8,9,6,10,9,4,8,4,4,0,1
1,23,22,1,9,20,25,20,15,5,15,20,20,20,20,20,0,8,8,9,8,9,4,10,9,4,9,5,4,0,1
1,23,23,1,9,25,14,25,25,3,8,20,20,20,20,20,0,8,8,9,8,9,10,10,9,10,10,7,5,0,1
1,23,30,0,9,30,25,20,15,5,5,20,20,20,20,20,0,8,8,9,8,9,7,10,10,10,10,7,4,0,0
1,23,27,0,9,20,20,20,20,20,0,20,20,20,20,20,0,8,8,9,8,9,6,10,10,10,10,7.5,6,0,1
1,23,24,1,9,30,15,15,15,15,10,20,20,20,20,20,0,8,8,9,8,9,9,10,10,7,9,9,9,0,1
1,23,24,0,9,20,10,20,20,10,20,20,20,20,20,20,0,8,8,9,8,9,3,3,3,3,3,3,1,0,1
1,23,23,1,9,20,15,20,20,10,15,20,20,20,20,20,0,8,8,9,8,9,7,10,10,6,8,7,7,0,1
1,23,27,1,9,20,20,20,20,10,10,20,20,20,20,20,0,8,8,9,8,9,10,10,10,10,10,10,10,0,0
1,23,34,1,9,35,15,15,25,10,0,20,20,20,20,20,0,8,8,9,8,9,10,10,10,10,10,7,5,0,0
1,23,27,1,9,75,5,5,5,5,5,20,20,20,20,20,0,8,8,9,8,9,8,10,10,10,10,7,7,0,1
1,23,26,1,9,10,10,30,30,5,15,20,20,20,20,20,0,8,8,9,8,9,7,10,10,8,10,7,6,0,0
1,23,29,1,9,95,1,1,1,1,1,20,20,20,20,20,0,8,8,9,8,9,9,8,9,7,10,7,8,0,1
1,23,31,1,9,10,20,40,10,10,10,20,20,20,20,20,0,8,8,9,8,9,0,0,0,0,0,0,0,0,1
1,25,29,1,5,45,10,10,30,0,5,25,20,20,20,10,5,8,8,6,8,6,8,5,8,10,8,5,8,0,1
1,25,29,1,5,25,10,20,20,10,15,25,20,20,20,10,5,8,8,6,8,6,7,8,8,9,8,7,7,0,0
1,25,31,1,5,35,0,25,20,0,20,25,20,20,20,10,5,8,8,6,8,6,7,8,9,8,9,6,8,0,0
1,25,29,0,5,25,20,15,25,10,5,25,20,20,20,10,5,8,8,6,8,6,5,7,9,9,8,5,6,0,0
1,25,27,0,5,20,20,20,20,20,0,25,20,20,20,10,5,8,8,6,8,6,7,7,8,9,10,6,8,0,1
1,25,24,1,5,30,15,15,15,15,10,25,20,20,20,10,5,8,8,6,8,6,6,10,7,7,7,10,8,0,0
1,25,24,0,5,20,10,20,20,10,20,25,20,20,20,10,5,8,8,6,8,6,10,10,8,10,10,10,9,0,1
1,25,27,1,5,20,20,20,20,10,10,25,20,20,20,10,5,8,8,6,8,6,10,10,10,10,7,7,9,0,1
1,25,34,1,5,35,15,15,25,10,0,25,20,20,20,10,5,8,8,6,8,6,8,7,8,9,9,9,7,0,0
1,25,31,1,5,10,20,40,10,10,10,25,20,20,20,10,5,8,8,6,8,6,5,9,8,4,9,1,2,0,1
1,26,23,1,4,25,14,25,25,3,8,15,10,30,10,15,20,7,8,9,9,9,7,7,7,7,7,5,5,0,0
1,26,30,0,4,30,25,20,15,5,5,15,10,30,10,15,20,7,8,9,9,9,7,8,8,6,8,6,6,0,0
1,26,27,0,4,20,20,20,20,20,0,15,10,30,10,15,20,7,8,9,9,9,7,6,7,8,8,6,6,0,1
1,25,24,1,5,20,21,21,22,6,10,20,15,25,15,15,10,8,8,8,8,8,7,8,8,7,8,7,7,0,1
1,25,29,1,5,45,10,10,30,0,5,20,15,25,15,15,10,8,8,8,8,8,8,9,9,9,9,8,9,0,1
1,25,29,1,5,25,10,20,20,10,15,20,15,25,15,15,10,8,8,8,8,8,7,7,8,8,7,7,7,0,0
1,25,26,1,5,70,5,20,3,1,1,20,15,25,15,15,10,8,8,8,8,8,7,9,9,8,9,8,8,0,1
1,25,31,1,5,35,0,25,20,0,20,20,15,25,15,15,10,8,8,8,8,8,6,8,8,7,7,6,6,0,0
1,25,29,0,5,25,20,15,25,10,5,20,15,25,15,15,10,8,8,8,8,8,6,8,8,7,8,7,6,0,1
1,25,22,1,5,20,25,20,15,5,15,20,15,25,15,15,10,8,8,8,8,8,6,8,8,7,7,7,6,0,1
1,25,23,1,5,25,14,25,25,3,8,20,15,25,15,15,10,8,8,8,8,8,9,8,8,8,8,7,8,0,1
1,25,30,0,5,30,25,20,15,5,5,20,15,25,15,15,10,8,8,8,8,8,6,8,8,7,8,7,6,0,1
1,25,27,0,5,20,20,20,20,20,0,20,15,25,15,15,10,8,8,8,8,8,7,9,8,8,8,7,7,0,1
1,25,24,1,5,30,15,15,15,15,10,20,15,25,15,15,10,8,8,8,8,8,8,8,8,8,8,8,8,0,1
1,25,24,0,5,20,10,20,20,10,20,20,15,25,15,15,10,8,8,8,8,8,9,8,8,8,8,8,8,0,1
1,25,23,1,5,20,15,20,20,10,15,20,15,25,15,15,10,8,8,8,8,8,8,8,9,8,8,7,8,0,0
1,25,27,1,5,20,20,20,20,10,10,20,15,25,15,15,10,8,8,8,8,8,7,7,7,7,8,7,6,0,0
1,25,34,1,5,35,15,15,25,10,0,20,15,25,15,15,10,8,8,8,8,8,8,9,9,8,9,8,8,0,1
1,25,27,1,5,75,5,5,5,5,5,20,15,25,15,15,10,8,8,8,8,8,7,7,8,8,8,7,7,0,1
1,25,26,1,5,10,10,30,30,5,15,20,15,25,15,15,10,8,8,8,8,8,7,8,8,8,7,7,7,0,0
1,25,29,1,5,95,1,1,1,1,1,20,15,25,15,15,10,8,8,8,8,8,7,8,9,9,9,8,7,0,1
1,24,24,1,1,20,21,21,22,6,10,22,17,15,15,15,16,8,8,7,8,8,4,8,8,6,8,6,4,0,1
1,24,29,1,1,45,10,10,30,0,5,22,17,15,15,15,16,8,8,7,8,8,5,6,6,6,6,6,5,0,0
1,24,29,1,1,25,10,20,20,10,15,22,17,15,15,15,16,8,8,7,8,8,6,7,8,6,8,6,6,0,1
1,24,31,1,1,35,0,25,20,0,20,22,17,15,15,15,16,8,8,7,8,8,5,8,8,6,6,8,4,0,0
1,24,29,0,1,25,20,15,25,10,5,22,17,15,15,15,16,8,8,7,8,8,3,8,8,8,8,7,2,0,1
1,24,22,1,1,20,25,20,15,5,15,22,17,15,15,15,16,8,8,7,8,8,5,8,8,7,6,5,4,0,0
1,24,23,1,1,25,14,25,25,3,8,22,17,15,15,15,16,8,8,7,8,8,5,7,7,6,7,6,4,0,1
1,24,30,0,1,30,25,20,15,5,5,22,17,15,15,15,16,8,8,7,8,8,3,8,8,8,8,7,3,0,0
1,24,27,0,1,20,20,20,20,20,0,22,17,15,15,15,16,8,8,7,8,8,4,7,8,7,8,6,4,0,1
1,24,24,1,1,30,15,15,15,15,10,22,17,15,15,15,16,8,8,7,8,8,6,8,8,6,8,5,4,0,1
1,24,24,0,1,20,10,20,20,10,20,22,17,15,15,15,16,8,8,7,8,8,6,6,6,6,7,5,3,0,0
1,24,23,1,1,20,15,20,20,10,15,22,17,15,15,15,16,8,8,7,8,8,5,6,7,6,7,4,3,0,0
1,24,27,1,1,20,20,20,20,10,10,22,17,15,15,15,16,8,8,7,8,8,6,8,8,7,8,6,4,0,0
1,24,34,1,1,35,15,15,25,10,0,22,17,15,15,15,16,8,8,7,8,8,6,8,8,8,8,6,5,0,0
1,24,26,1,1,10,10,30,30,5,15,22,17,15,15,15,16,8,8,7,8,8,6,7,8,6,6,5,5,0,0
1,24,29,1,1,95,1,1,1,1,1,22,17,15,15,15,16,8,8,7,8,8,6,8,7,6,7,6,5,0,1
1,24,31,1,1,10,20,40,10,10,10,22,17,15,15,15,16,8,8,7,8,8,3,1,3,4,2,1,1,0,1
1,21,31,1,1,35,0,25,20,0,20,20,30,20,20,0,10,8,10,9,7,5,7,10,10,2,8,3,7,0,1
1,21,29,0,1,25,20,15,25,10,5,20,30,20,20,0,10,8,10,9,7,5,4,10,8,5,10,3,6,0,1
1,21,27,0,1,20,20,20,20,20,0,20,30,20,20,0,10,8,10,9,7,5,4,10,10,10,10,10,8,0,1
1,21,24,1,1,30,15,15,15,15,10,20,30,20,20,0,10,8,10,9,7,5,9,10,6,6,6,6,6,0,0
1,21,24,0,1,20,10,20,20,10,20,20,30,20,20,0,10,8,10,9,7,5,9,10,10,10,10,10,9,0,1
1,21,29,1,1,95,1,1,1,1,1,20,30,20,20,0,10,8,10,9,7,5,8,10,10,6,10,2,6,0,1
1,28,24,1,1,20,21,21,22,6,10,35,0,35,10,10,10,8,9,9,9,7,5,9,5,3,6,3,3,0,1
1,28,29,1,1,45,10,10,30,0,5,35,0,35,10,10,10,8,9,9,9,7,7,6,6,6,6,4,6,0,0
1,28,29,1,1,25,10,20,20,10,15,35,0,35,10,10,10,8,9,9,9,7,7,6,6,3,5,5,5,0,0
1,28,26,1,1,70,5,20,3,1,1,35,0,35,10,10,10,8,9,9,9,7,6,5,5,5,5,5,5,0,1
1,28,31,1,1,35,0,25,20,0,20,35,0,35,10,10,10,8,9,9,9,7,8,8,8,6,9,7,7,0,0
1,28,29,0,1,25,20,15,25,10,5,35,0,35,10,10,10,8,9,9,9,7,5,8,6,5,9,3,5,0,1
1,28,22,1,1,20,25,20,15,5,15,35,0,35,10,10,10,8,9,9,9,7,5,5,5,3,3,3,4,0,0
1,28,23,1,1,25,14,25,25,3,8,35,0,35,10,10,10,8,9,9,9,7,9,8,6,6,6,6,7,0,1
1,28,30,0,1,30,25,20,15,5,5,35,0,35,10,10,10,8,9,9,9,7,5,8,7,5,8,3,6,0,1
1,28,27,0,1,20,20,20,20,20,0,35,0,35,10,10,10,8,9,9,9,7,5,7,6,8,5,3,5,0,1
1,28,24,1,1,30,15,15,15,15,10,35,0,35,10,10,10,8,9,9,9,7,6,10,9,7,8,5,6,0,0
1,28,24,0,1,20,10,20,20,10,20,35,0,35,10,10,10,8,9,9,9,7,5,5,6,6,9,5,6,0,0
1,28,23,1,1,20,15,20,20,10,15,35,0,35,10,10,10,8,9,9,9,7,8,6,6,7,6,5,5,0,0
1,28,27,1,1,20,20,20,20,10,10,35,0,35,10,10,10,8,9,9,9,7,7,9,8,8,6,6,7,0,1
1,28,34,1,1,35,15,15,25,10,0,35,0,35,10,10,10,8,9,9,9,7,7,8,7,6,7,6,6,0,0
1,28,27,1,1,75,5,5,5,5,5,35,0,35,10,10,10,8,9,9,9,7,5,5,5,5,5,5,5,0,1
1,28,26,1,1,10,10,30,30,5,15,35,0,35,10,10,10,8,9,9,9,7,5,6,5,5,6,5,6,0,0
1,28,29,1,1,95,1,1,1,1,1,35,0,35,10,10,10,8,9,9,9,7,6,6,6,6,6,4,5,0,1
1,28,31,1,1,10,20,40,10,10,10,35,0,35,10,10,10,8,9,9,9,7,6,8,6,6,6,5,5,0,1
1,26,24,1,6,20,21,21,22,6,10,15,20,15,30,10,10,4,7,7,8,7,2,2,2,2,5,2,2,0,1
1,26,29,1,6,45,10,10,30,0,5,15,20,15,30,10,10,4,7,7,8,7,8,8,9,10,9,6,9,0,1
1,26,29,1,6,25,10,20,20,10,15,15,20,15,30,10,10,4,7,7,8,7,5,3,5,1,10,1,2,0,0
1,26,26,1,6,70,5,20,3,1,1,15,20,15,30,10,10,4,7,7,8,7,7,7,8,7,10,5,7,0,0
1,26,31,1,6,35,0,25,20,0,20,15,20,15,30,10,10,4,7,7,8,7,5,9,9,4,9,2,4,0,0
1,26,29,0,6,25,20,15,25,10,5,15,20,15,30,10,10,4,7,7,8,7,2,8,9,4,10,3,4,0,0
1,26,22,1,6,20,25,20,15,5,15,15,20,15,30,10,10,4,7,7,8,7,2,10,8,7,9,2,5,0,0
1,26,23,1,6,25,14,25,25,3,8,15,20,15,30,10,10,4,7,7,8,7,9,8,8,8,7,7,8,0,1
1,26,30,0,6,30,25,20,15,5,5,15,20,15,30,10,10,4,7,7,8,7,5,10,10,7,10,5,6,0,1
1,26,27,0,6,20,20,20,20,20,0,15,20,15,30,10,10,4,7,7,8,7,3,2,10,10,10,3,5,0,1
1,26,24,1,6,30,15,15,15,15,10,15,20,15,30,10,10,4,7,7,8,7,5,8,7,6,6,5,6,0,1
1,26,24,0,6,20,10,20,20,10,20,15,20,15,30,10,10,4,7,7,8,7,3,3,4,4,8,2,3,0,0
1,26,23,1,6,20,15,20,20,10,15,15,20,15,30,10,10,4,7,7,8,7,8,10,10,8,8,9,9,0,0
1,26,27,1,6,20,20,20,20,10,10,15,20,15,30,10,10,4,7,7,8,7,9,9,10,8,9,7,9,0,0
1,26,34,1,6,35,15,15,25,10,0,15,20,15,30,10,10,4,7,7,8,7,6,8,9,8,8,6,6,0,0
1,26,27,1,6,75,5,5,5,5,5,15,20,15,30,10,10,4,7,7,8,7,1,3,3,1,8,1,1,0,1
1,26,26,1,6,10,10,30,30,5,15,15,20,15,30,10,10,4,7,7,8,7,6,8,10,8,8,8,7,0,0
1,26,29,1,6,95,1,1,1,1,1,15,20,15,30,10,10,4,7,7,8,7,6,6,7,3,7,1,4,0,1
1,26,31,1,6,10,20,40,10,10,10,15,20,15,30,10,10,4,7,7,8,7,1,1,1,1,1,1,1,0,1
1,22,24,1,4,20,21,21,22,6,10,8,20,25,25,12,10,7,9,8,8,8,8,8,8,8,7,7,8,0,1
1,22,29,1,4,45,10,10,30,0,5,8,20,25,25,12,10,7,9,8,8,8,7,8,8,7,6,6,8,0,1
1,22,29,1,4,25,10,20,20,10,15,8,20,25,25,12,10,7,9,8,8,8,7,8,9,8,8,7,7,0,0
1,22,26,1,4,70,5,20,3,1,1,8,20,25,25,12,10,7,9,8,8,8,6,6,8,6,9,6,5,0,0
1,22,31,1,4,35,0,25,20,0,20,8,20,25,25,12,10,7,9,8,8,8,8,8,8,8,8,9,8,0,0
1,22,29,0,4,25,20,15,25,10,5,8,20,25,25,12,10,7,9,8,8,8,6,8,7,6,7,6,6,0,0
1,22,22,1,4,20,25,20,15,5,15,8,20,25,25,12,10,7,9,8,8,8,7,9,7,7,6,5,7,0,1
1,22,23,1,4,25,14,25,25,3,8,8,20,25,25,12,10,7,9,8,8,8,7,7,6,6,6,5,6,0,0
1,22,30,0,4,30,25,20,15,5,5,8,20,25,25,12,10,7,9,8,8,8,6,8,8,6,8,5,6,0,0
1,22,27,0,4,20,20,20,20,20,0,8,20,25,25,12,10,7,9,8,8,8,8,8,8,8,7,7,8,0,1
1,22,24,1,4,30,15,15,15,15,10,8,20,25,25,12,10,7,9,8,8,8,8,8,8,8,8,7,7,0,0
1,22,24,0,4,20,10,20,20,10,20,8,20,25,25,12,10,7,9,8,8,8,7,8,9,7,8,7,8,0,0
1,22,23,1,4,20,15,20,20,10,15,8,20,25,25,12,10,7,9,8,8,8,7,7,7,7,7,7,6,0,0
1,22,27,1,4,20,20,20,20,10,10,8,20,25,25,12,10,7,9,8,8,8,7,8,7,7,6,5,5,0,0
1,22,34,1,4,35,15,15,25,10,0,8,20,25,25,12,10,7,9,8,8,8,8,8,8,8,8,7,8,0,0
1,22,27,1,4,75,5,5,5,5,5,8,20,25,25,12,10,7,9,8,8,8,7,8,8,7,8,6,7,0,0
1,22,26,1,4,10,10,30,30,5,15,8,20,25,25,12,10,7,9,8,8,8,8,8,8,7,7,6,7,0,0
1,22,29,1,4,95,1,1,1,1,1,8,20,25,25,12,10,7,9,8,8,8,7,7,7,6,7,6,6,0,1
1,24,24,1,1,20,21,21,22,6,10,18,19,16,15,15,17,9,8,7,7,7,5,8,8,7,7,7,7,0,1
1,24,29,1,1,45,10,10,30,0,5,18,19,16,15,15,17,9,8,7,7,7,8,9,7,8,6,8,8,0,0
1,24,26,1,1,70,5,20,3,1,1,18,19,16,15,15,17,9,8,7,7,7,8,8,7,8,9,8,8.5,0,0
1,24,31,1,1,35,0,25,20,0,20,18,19,16,15,15,17,9,8,7,7,7,6,9,8,6,8,5,6,0,0
1,24,29,0,1,25,20,15,25,10,5,18,19,16,15,15,17,9,8,7,7,7,5,9,9,7,7,8,7,0,1
1,24,22,1,1,20,25,20,15,5,15,18,19,16,15,15,17,9,8,7,7,7,3,5,6,6,8,4,4,0,0
1,24,23,1,1,25,14,25,25,3,8,18,19,16,15,15,17,9,8,7,7,7,8,7,7,7,7,8,8,0,1
1,24,30,0,1,30,25,20,15,5,5,18,19,16,15,15,17,9,8,7,7,7,5,7,8,6,7,5,6,0,0
1,24,27,0,1,20,20,20,20,20,0,18,19,16,15,15,17,9,8,7,7,7,5,8,8,8,8,4,7,0,0
1,24,24,1,1,30,15,15,15,15,10,18,19,16,15,15,17,9,8,7,7,7,6,9,8,6,7,7,7,0,0
1,24,24,0,1,20,10,20,20,10,20,18,19,16,15,15,17,9,8,7,7,7,7,7,8,7,7,5,6,0,0
1,24,23,1,1,20,15,20,20,10,15,18,19,16,15,15,17,9,8,7,7,7,4,9,8,7,6,6,7,0,0
1,24,27,1,1,20,20,20,20,10,10,18,19,16,15,15,17,9,8,7,7,7,7,8,8,6,7,7,7,0,0
1,24,34,1,1,35,15,15,25,10,0,18,19,16,15,15,17,9,8,7,7,7,9.5,7,7,8,9,6,7,0,0
1,24,27,1,1,75,5,5,5,5,5,18,19,16,15,15,17,9,8,7,7,7,5,8,9,8,7,8,8,0,0
1,24,26,1,1,10,10,30,30,5,15,18,19,16,15,15,17,9,8,7,7,7,7,8,8,6,7,7,7,0,0
1,24,29,1,1,95,1,1,1,1,1,18,19,16,15,15,17,9,8,7,7,7,4,6,7,5,9,2,3,0,1
1,24,31,1,1,10,20,40,10,10,10,18,19,16,15,15,17,9,8,7,7,7,6,6,8,4,10,1,2,0,1
1,33,24,1,1,20,21,21,22,6,10,20,20,20,10,10,20,8,8,7,9,7,4,6,6,6,6,7,6,0,0
1,33,29,0,1,25,20,15,25,10,5,20,20,20,10,10,20,8,8,7,9,7,5,10,9,8,8,8,8,0,0
1,33,30,0,1,30,25,20,15,5,5,20,20,20,10,10,20,8,8,7,9,7,6,7,8,8,9,8,7,0,0
1,33,24,1,1,30,15,15,15,15,10,20,20,20,10,10,20,8,8,7,9,7,6,9,8,6,6,9,7,0,0
1,33,26,1,1,10,10,30,30,5,15,20,20,20,10,10,20,8,8,7,9,7,7,9,8,8,9,8,8,0,0
1,33,29,1,1,95,1,1,1,1,1,20,20,20,10,10,20,8,8,7,9,7,7,8,8,7,8,6,7,0,1
1,25,24,0,1,20,21,21,22,6,10,15,18,18,18,15,16,8,10,10,10,8,7,8,9,6,8,7,6,0,0
1,25,29,0,1,45,10,10,30,0,5,15,18,18,18,15,16,8,10,10,10,8,8,9,8,9,9,5,8,0,0
1,25,26,0,1,70,5,20,3,1,1,15,18,18,18,15,16,8,10,10,10,8,8,9,9,7,9,5,8,0,0
1,25,31,0,1,35,0,25,20,0,20,15,18,18,18,15,16,8,10,10,10,8,7,9,8,5,8,3,4,0,0
1,25,29,1,1,25,20,15,25,10,5,15,18,18,18,15,16,8,10,10,10,8,6,9,9,6,9,2,3,0,1
1,25,22,0,1,20,25,20,15,5,15,15,18,18,18,15,16,8,10,10,10,8,5,9,8,6,7,5,6,0,1
1,25,23,0,1,25,14,25,25,3,8,15,18,18,18,15,16,8,10,10,10,8,8,9,8,6,9,4,5,0,0
1,25,30,0,1,30,25,20,15,5,5,15,18,18,18,15,16,8,10,10,10,8,5,8,9,8,9,7,6,0,0
1,25,27,1,1,20,20,20,20,20,0,15,18,18,18,15,16,8,10,10,10,8,5,8,8,6,8,6,5,0,0
1,25,24,0,1,30,15,15,15,15,10,15,18,18,18,15,16,8,10,10,10,8,6,8,8,5,4,6,6,0,0
1,25,24,0,1,20,10,20,20,10,20,15,18,18,18,15,16,8,10,10,10,8,8,9,9,9,8,6,8,1,1
1,25,23,0,1,20,15,20,20,10,15,15,18,18,18,15,16,8,10,10,10,8,7,9,9,7,7,4,7,0,0
1,25,27,0,1,20,20,20,20,10,10,15,18,18,18,15,16,8,10,10,10,8,8,9,9,8,8,5,8,0,0
1,25,34,0,1,35,15,15,25,10,0,15,18,18,18,15,16,8,10,10,10,8,7,8,9,9,8,5,8,0,0
1,25,27,0,1,75,5,5,5,5,5,15,18,18,18,15,16,8,10,10,10,8,6,9,8,6,5,5,6,0,0
1,25,26,0,1,10,10,30,30,5,15,15,18,18,18,15,16,8,10,10,10,8,7,8,8,6,7,5,7,0,0
1,25,29,0,1,95,1,1,1,1,1,15,18,18,18,15,16,8,10,10,10,8,5,9,9,6,9,5,7,0,1
1,25,31,0,1,10,20,40,10,10,10,15,18,18,18,15,16,8,10,10,10,8,3,8,5,1,8,1,1,0,1
0,24,38,1,3,15,15,20,15,15,20,20,21,21,22,6,10,7,7,7,10,9,8,8,8,9,9,7,9,0,0
0,24,33,0,3,20,20,20,15,15,10,20,21,21,22,6,10,7,7,7,10,9,6,8,8,7,7,7,6,0,1
0,24,24,1,3,20,10,20,35,5,10,20,21,21,22,6,10,7,7,7,10,9,7,6,6,6,6,5,5,0,0
0,24,28,1,3,25,25,25,10,10,5,20,21,21,22,6,10,7,7,7,10,9,7,8,8,8,7,8,8,0,0
0,24,27,1,3,25,20,10,20,15,10,20,21,21,22,6,10,7,7,7,10,9,8,8,7,7,7,8,8,0,1
0,24,23,1,3,20,20,20,20,20,0,20,21,21,22,6,10,7,7,7,10,9,7,8,8,9,8,9,8,0,0
0,24,25,1,3,25,20,20,20,10,5,20,21,21,22,6,10,7,7,7,10,9,9,9,8,9,9,10,9,0,0
0,24,26,1,3,15,10,30,10,15,20,20,21,21,22,6,10,7,7,7,10,9,6,8,8,9,8,8,8,0,1
0,24,25,1,3,20,15,25,15,15,10,20,21,21,22,6,10,7,7,7,10,9,10,9,9,9,8,8,9,0,0
0,24,24,1,3,22,17,15,15,15,16,20,21,21,22,6,10,7,7,7,10,9,9,9,9,8,9,7,8,0,0
0,24,21,1,3,20,30,20,20,0,10,20,21,21,22,6,10,7,7,7,10,9,9,7,7,9,7,8,8,0,0
0,24,30,0,3,10,20,20,10,10,30,20,21,21,22,6,10,7,7,7,10,9,3,9,10,3,8,0,3,0,1
0,24,28,1,3,35,0,35,10,10,10,20,21,21,22,6,10,7,7,7,10,9,9,9,8,9,8,8,9,0,0
0,24,26,1,3,15,20,15,30,10,10,20,21,21,22,6,10,7,7,7,10,9,7,8,8,8,7,7,7,0,0
0,24,22,1,3,8,20,25,25,12,10,20,21,21,22,6,10,7,7,7,10,9,6,9,8,8,8,7,7,0,1
0,24,24,1,3,18,19,16,15,15,17,20,21,21,22,6,10,7,7,7,10,9,7,9,8,8,8,9,8,0,0
0,24,33,1,3,20,20,20,10,10,20,20,21,21,22,6,10,7,7,7,10,9,8,8,7,8,7,7,7,0,0
0,24,25,0,3,15,18,18,18,15,16,20,21,21,22,6,10,7,7,7,10,9,6,8,8,8,7,7,7,0,1
0,29,30,0,7,10,20,20,10,10,30,45,10,10,30,0,5,7,6,10,7,8,3,7,5,1,3,1,3,0,1
0,29,25,1,1,25,20,20,20,10,5,25,10,20,20,10,15,9,9,9,9,9,8,9,8,10,7,9,9,0,0
0,29,30,0,1,10,20,20,10,10,30,25,10,20,20,10,15,9,9,9,9,9,4,7,7,4,7,2,4,0,0
0,29,33,1,1,20,20,20,10,10,20,25,10,20,20,10,15,9,9,9,9,9,4,5,8,6,8,5,4,0,0
0,26,38,1,7,15,15,20,15,15,20,70,5,20,3,1,1,7,10,6,8,7,4,5,7,7,6,10,6,0,1
0,26,33,0,7,20,20,20,15,15,10,70,5,20,3,1,1,7,10,6,8,7,5,4,8,6,7,6,5,0,1
0,26,23,1,7,20,20,20,20,20,0,70,5,20,3,1,1,7,10,6,8,7,7,7,7,9,8,6,7,0,1
0,26,25,1,7,25,20,20,20,10,5,70,5,20,3,1,1,7,10,6,8,7,4,8,6,5,5,5,4,0,1
0,26,26,1,7,15,10,30,10,15,20,70,5,20,3,1,1,7,10,6,8,7,4,8,9,6,5,5,6,0,1
0,26,25,1,7,20,15,25,15,15,10,70,5,20,3,1,1,7,10,6,8,7,6.5,7,7,6.5,6,6,7,0,1
0,26,21,1,7,20,30,20,20,0,10,70,5,20,3,1,1,7,10,6,8,7,7,6,8,7.5,7.5,3,7,0,1
